index,SeqExome_Cp_11p15,SeqExome_Cp_13q14,SeqExome_Cp_13q34,SeqExome_Cp_15q15,SeqExome_Cp_17p13,SeqExome_Cp_19q13,SeqExome_Cp_1q21,SeqExome_Cp_20q13,SeqExome_Cp_21q22,SeqExome_Cp_3q21,SeqExome_Cp_5q31,SeqExome_Cp_7q22,SeqExome_Cp_9q33,SeqExome_Cp_BIRCs,SeqExome_Cp_CDKN2C,SeqExome_Cp_CYLD,SeqExome_Cp_FAM46C,SeqExome_Cp_MYC,SeqExome_Cp_RB1,SeqExome_Cp_TP53,SeqExome_Cp_TRAF2,SeqExome_Cp_TRAF3,SeqExome_Cp_UTX,SeqExome_Cp_13q14_20percent,SeqExome_Cp_13q14_50percent,SeqExome_Cp_13q34_20percent,SeqExome_Cp_13q34_50percent,SeqExome_Cp_17p13_20percent,SeqExome_Cp_17p13_50percent,SeqExome_Cp_BIRCs_20percent,SeqExome_Cp_BIRCs_50percent,SeqExome_Cp_CDKN2C_20percent,SeqExome_Cp_CDKN2C_50percent,SeqExome_Cp_CYLD_20percent,SeqExome_Cp_CYLD_50percent,SeqExome_Cp_FAM46C_20percent,SeqExome_Cp_FAM46C_50percent,SeqExome_Cp_RB1_20percent,SeqExome_Cp_RB1_50percent,SeqExome_Cp_TP53_20percent,SeqExome_Cp_TP53_50percent,SeqExome_Cp_TRAF2_20percent,SeqExome_Cp_TRAF2_50percent,SeqExome_Cp_TRAF3_20percent,SeqExome_Cp_TRAF3_50percent,SeqExome_Cp_UTX_20percent,SeqExome_Cp_UTX_50percent,SeqExome_Cp_11p15_20percent,SeqExome_Cp_11p15_50percent,SeqExome_Cp_15q15_20percent,SeqExome_Cp_15q15_50percent,SeqExome_Cp_19q13_20percent,SeqExome_Cp_19q13_50percent,SeqExome_Cp_1q21_20percent,SeqExome_Cp_1q21_50percent,SeqExome_Cp_20q13_20percent,SeqExome_Cp_20q13_50percent,SeqExome_Cp_21q22_20percent,SeqExome_Cp_21q22_50percent,SeqExome_Cp_3q21_20percent,SeqExome_Cp_3q21_50percent,SeqExome_Cp_5q31_20percent,SeqExome_Cp_5q31_50percent,SeqExome_Cp_7q22_20percent,SeqExome_Cp_7q22_50percent,SeqExome_Cp_9q33_20percent,SeqExome_Cp_9q33_50percent,SeqExome_Cp_MYC_20percent,SeqExome_Cp_MYC_50percent,SeqExome_Cp_Hyperdiploid_Chr_Count,SeqExome_Cp_Hyperdiploid_Call,SeqWGS_Cp_11p15,SeqWGS_Cp_13q14,SeqWGS_Cp_13q34,SeqWGS_Cp_15q15,SeqWGS_Cp_17p13,SeqWGS_Cp_19q13,SeqWGS_Cp_1q21,SeqWGS_Cp_20q13,SeqWGS_Cp_21q22,SeqWGS_Cp_3q21,SeqWGS_Cp_5q31,SeqWGS_Cp_7q22,SeqWGS_Cp_9q33,SeqWGS_Cp_BIRCs,SeqWGS_Cp_CDKN2C,SeqWGS_Cp_CYLD,SeqWGS_Cp_FAM46C,SeqWGS_Cp_MYC,SeqWGS_Cp_RB1,SeqWGS_Cp_TP53,SeqWGS_Cp_TRAF2,SeqWGS_Cp_TRAF3,SeqWGS_Cp_UTX,SeqWGS_Cp_13q14_20percent,SeqWGS_Cp_13q14_50percent,SeqWGS_Cp_13q34_20percent,SeqWGS_Cp_13q34_50percent,SeqWGS_Cp_17p13_20percent,SeqWGS_Cp_17p13_50percent,SeqWGS_Cp_BIRCs_20percent,SeqWGS_Cp_BIRCs_50percent,SeqWGS_Cp_CDKN2C_20percent,SeqWGS_Cp_CDKN2C_50percent,SeqWGS_Cp_CYLD_20percent,SeqWGS_Cp_CYLD_50percent,SeqWGS_Cp_FAM46C_20percent,SeqWGS_Cp_FAM46C_50percent,SeqWGS_Cp_RB1_20percent,SeqWGS_Cp_RB1_50percent,SeqWGS_Cp_TP53_20percent,SeqWGS_Cp_TP53_50percent,SeqWGS_Cp_TRAF2_20percent,SeqWGS_Cp_TRAF2_50percent,SeqWGS_Cp_TRAF3_20percent,SeqWGS_Cp_TRAF3_50percent,SeqWGS_Cp_UTX_20percent,SeqWGS_Cp_UTX_50percent,SeqWGS_Cp_11p15_20percent,SeqWGS_Cp_11p15_50percent,SeqWGS_Cp_15q15_20percent,SeqWGS_Cp_15q15_50percent,SeqWGS_Cp_19q13_20percent,SeqWGS_Cp_19q13_50percent,SeqWGS_Cp_1q21_20percent,SeqWGS_Cp_1q21_50percent,SeqWGS_Cp_20q13_20percent,SeqWGS_Cp_20q13_50percent,SeqWGS_Cp_21q22_20percent,SeqWGS_Cp_21q22_50percent,SeqWGS_Cp_3q21_20percent,SeqWGS_Cp_3q21_50percent,SeqWGS_Cp_5q31_20percent,SeqWGS_Cp_5q31_50percent,SeqWGS_Cp_7q22_20percent,SeqWGS_Cp_7q22_50percent,SeqWGS_Cp_9q33_20percent,SeqWGS_Cp_9q33_50percent,SeqWGS_Cp_MYC_20percent,SeqWGS_Cp_MYC_50percent,SeqWGS_Cp_Hyperdiploid_Chr_Count,SeqWGS_Cp_Hyperdiploid_Call,RNASeq_CCND1_Call,RNASeq_CCND1_TPM,RNASeq_CCND2_Call,RNASeq_CCND2_TPM,RNASeq_CCND3_Call,RNASeq_CCND3_TPM,RNASeq_FGFR3_Call,RNASeq_FGFR3_TPM,RNASeq_MAFA_Call,RNASeq_MAFA_TPM,RNASeq_MAFB_Call,RNASeq_MAFB_TPM,RNASeq_MAF_Call,RNASeq_MAF_TPM,RNASeq_MYC_Call,RNASeq_MYC_TPM,RNASeq_WHSC1_Call,RNASeq_WHSC1_TPM
MMRF_1374,0.18702190721649498,-0.43832388316151255,-0.36694673539518896,0.3349259020618558,-0.04314207474226802,0.29714400773195876,0.21078490120274906,-0.0208540592783505,0.11872766323024055,0.21239819587628872,0.2280018256013747,0.17852545103092796,0.3321000859106528,0.14674398625429552,-0.1406484106529212,-0.21738520189003446,-0.15928286082474263,0.061076567869415885,-0.4566183419243989,-0.045968749999999975,0.34081003006872823,-0.16522100515463928,-0.2069565077319589,0.5109536082474226,0.45489690721649484,0.424828178694158,0.38165807560137455,0.10352233676975944,0.08054123711340207,0.047465635738831606,0.030283505154639175,0.14239690721649484,0.10223367697594503,0.2345360824742268,0.1986683848797251,0.21284364261168384,0.1608676975945017,0.5109536082474226,0.4497422680412371,0.10481099656357387,0.0818298969072165,0.017719072164948453,0.007731958762886598,0.18062714776632305,0.1593642611683849,0.23324742268041238,0.1999570446735395,0.36426116838487976,0.33784364261168387,0.5139604810996564,0.4875429553264605,0.5268470790378007,0.49806701030927836,0.3795103092783505,0.33612542955326463,0.04896907216494845,0.03865979381443299,0.24484536082474226,0.22422680412371135,0.4332044673539519,0.41065292096219935,0.4557560137457045,0.42912371134020616,0.3638316151202749,0.3290378006872852,0.5732388316151202,0.541881443298969,0.16494845360824742,0.13788659793814434,3.5249140893470785,0.5055841924398626,0.20643187014174663,-0.4338111568358486,-0.3675058299039779,0.3532872656607227,-0.04910253772290813,0.29640957933241857,0.22583790580704144,-0.01140066300868769,0.13378943758573375,0.2342371970736166,0.2534599908550525,0.20149554183813448,0.35149714220393236,0.18982373113854561,-0.1138664148351648,-0.2289179240969363,-0.14427343392775488,0.0650824150596878,-0.4440106310013716,-0.048914491758241786,0.3538992673992676,-0.21903692272519446,-0.26027438742487347,0.5082304526748971,0.4615912208504801,0.4272976680384088,0.39026063100137176,0.11591220850480109,0.08367626886145405,0.03909465020576132,0.027434842249657063,0.144718792866941,0.10356652949245541,0.24348422496570646,0.20896204846822133,0.20713305898491083,0.15775034293552812,0.49382716049382713,0.4513031550068587,0.11454046639231824,0.08367626886145405,0.004801097393689987,0.0006858710562414266,0.19135802469135801,0.1646090534979424,0.3401920438957476,0.3045267489711934,0.3662551440329218,0.34910836762688613,0.5185185185185185,0.5009144947416553,0.5363511659807956,0.5077732053040696,0.3895747599451303,0.34910836762688613,0.051668952903520804,0.044352994970278926,0.2503429355281207,0.23593964334705075,0.4410150891632373,0.4227251943301326,0.46296296296296297,0.44878829446730684,0.3731138545953361,0.3497942386831276,0.5850480109739369,0.5569272976680384,0.1579789666209419,0.12322816643804298,3.5852766346593503,0.5212620027434842,0.0,0.647908,0.0,10.5418,0.0,4.81441,0.0,0.151606,0.0,0.0419824,0.0,0.612875,0.0,3.9891900000000002,0.0,3.0916099999999997,0.0,6.658939999999999
MMRF_1377,0.18702190721649498,-0.43832388316151255,-0.36694673539518896,0.3349259020618558,-0.04314207474226802,0.29714400773195876,0.21078490120274906,-0.0208540592783505,0.11872766323024055,0.21239819587628872,0.2280018256013747,0.17852545103092796,0.3321000859106528,0.14674398625429552,-0.1406484106529212,-0.21738520189003446,-0.15928286082474263,0.061076567869415885,-0.4566183419243989,-0.045968749999999975,0.34081003006872823,-0.16522100515463928,-0.2069565077319589,0.5109536082474226,0.45489690721649484,0.424828178694158,0.38165807560137455,0.10352233676975944,0.08054123711340207,0.047465635738831606,0.030283505154639175,0.14239690721649484,0.10223367697594503,0.2345360824742268,0.1986683848797251,0.21284364261168384,0.1608676975945017,0.5109536082474226,0.4497422680412371,0.10481099656357387,0.0818298969072165,0.017719072164948453,0.007731958762886598,0.18062714776632305,0.1593642611683849,0.23324742268041238,0.1999570446735395,0.36426116838487976,0.33784364261168387,0.5139604810996564,0.4875429553264605,0.5268470790378007,0.49806701030927836,0.3795103092783505,0.33612542955326463,0.04896907216494845,0.03865979381443299,0.24484536082474226,0.22422680412371135,0.4332044673539519,0.41065292096219935,0.4557560137457045,0.42912371134020616,0.3638316151202749,0.3290378006872852,0.5732388316151202,0.541881443298969,0.16494845360824742,0.13788659793814434,3.5249140893470785,0.5055841924398626,-0.044000000000000004,-1.02,-0.9520000000000001,-0.024,0.0,-0.006999999999999999,-0.001,0.028999999999999998,-0.044000000000000004,-0.009000000000000001,-0.023,-0.043,-0.022000000000000002,-0.044000000000000004,-0.9690000000000001,-0.975,-0.9620000000000001,-0.872,-1.02,0.0,-0.022000000000000002,-0.9690000000000001,-0.9540000000000001,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.55208,0.0,22.0398,0.0,9.43802,0.0,0.0180592,0.0,0.0,0.0,0.273258,0.0,0.26466100000000004,1.0,351.466,0.0,8.377180000000001
MMRF_1380,0.0025000000000000005,-0.9025,-0.8725,0.5700000000000001,-0.8535,0.06,0.026,0.034,0.5529999999999999,0.025500000000000002,-0.037000000000000005,-0.021,0.0275,-0.07350000000000001,-0.022000000000000002,0.0225,-0.023,-0.8945000000000001,-0.053500000000000006,-0.8535,0.0385,-4.3260000000000005,-0.006,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,-0.02,-0.9515,-0.9065,0.544,-0.896,0.0055000000000000005,-0.005500000000000001,0.003,0.5385,-0.0145,-0.016,-0.0255,-0.007000000000000001,-0.021,-0.006,0.003,-0.013000000000000001,-0.9035,-0.0265,-0.896,0.0014999999999999987,-1.907,0.023,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.19731500000000002,0.0,40.7438,0.0,17.49633,0.0,0.04909785,0.0,0.057835500000000005,0.0,1.3082850000000001,0.0,0.4843085,0.0,12.13053,0.0,12.104484999999999
MMRF_1383,0.514,-0.10400000000000001,-0.055,0.93,-0.042,-0.027999999999999997,0.141,-0.055999999999999994,-0.063,0.917,0.503,0.519,0.932,0.47,0.396,-0.08199999999999999,0.276,-0.013000000000000001,-0.17800000000000002,-0.042,0.9540000000000001,-0.065,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.569,-0.021,-0.027999999999999997,0.976,-0.006999999999999999,-0.008,0.157,-0.022000000000000002,-0.013999999999999999,0.9690000000000001,0.5710000000000001,0.569,0.978,0.57,0.483,-0.011000000000000001,0.48200000000000004,0.07200000000000001,-0.021,-0.006999999999999999,0.978,-0.006,0.479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,6.0,1.0,0.0,0.641625,0.0,6.76748,0.0,29.7575,0.0,0.039606300000000004,0.0,0.00598395,0.0,0.8986069999999999,0.0,0.544828,0.0,25.0662,0.0,3.2241299999999997
MMRF_1386,0.18702190721649498,-0.43832388316151255,-0.36694673539518896,0.3349259020618558,-0.04314207474226802,0.29714400773195876,0.21078490120274906,-0.0208540592783505,0.11872766323024055,0.21239819587628872,0.2280018256013747,0.17852545103092796,0.3321000859106528,0.14674398625429552,-0.1406484106529212,-0.21738520189003446,-0.15928286082474263,0.061076567869415885,-0.4566183419243989,-0.045968749999999975,0.34081003006872823,-0.16522100515463928,-0.2069565077319589,0.5109536082474226,0.45489690721649484,0.424828178694158,0.38165807560137455,0.10352233676975944,0.08054123711340207,0.047465635738831606,0.030283505154639175,0.14239690721649484,0.10223367697594503,0.2345360824742268,0.1986683848797251,0.21284364261168384,0.1608676975945017,0.5109536082474226,0.4497422680412371,0.10481099656357387,0.0818298969072165,0.017719072164948453,0.007731958762886598,0.18062714776632305,0.1593642611683849,0.23324742268041238,0.1999570446735395,0.36426116838487976,0.33784364261168387,0.5139604810996564,0.4875429553264605,0.5268470790378007,0.49806701030927836,0.3795103092783505,0.33612542955326463,0.04896907216494845,0.03865979381443299,0.24484536082474226,0.22422680412371135,0.4332044673539519,0.41065292096219935,0.4557560137457045,0.42912371134020616,0.3638316151202749,0.3290378006872852,0.5732388316151202,0.541881443298969,0.16494845360824742,0.13788659793814434,3.5249140893470785,0.5055841924398626,0.20643187014174663,-0.4338111568358486,-0.3675058299039779,0.3532872656607227,-0.04910253772290813,0.29640957933241857,0.22583790580704144,-0.01140066300868769,0.13378943758573375,0.2342371970736166,0.2534599908550525,0.20149554183813448,0.35149714220393236,0.18982373113854561,-0.1138664148351648,-0.2289179240969363,-0.14427343392775488,0.0650824150596878,-0.4440106310013716,-0.048914491758241786,0.3538992673992676,-0.21903692272519446,-0.26027438742487347,0.5082304526748971,0.4615912208504801,0.4272976680384088,0.39026063100137176,0.11591220850480109,0.08367626886145405,0.03909465020576132,0.027434842249657063,0.144718792866941,0.10356652949245541,0.24348422496570646,0.20896204846822133,0.20713305898491083,0.15775034293552812,0.49382716049382713,0.4513031550068587,0.11454046639231824,0.08367626886145405,0.004801097393689987,0.0006858710562414266,0.19135802469135801,0.1646090534979424,0.3401920438957476,0.3045267489711934,0.3662551440329218,0.34910836762688613,0.5185185185185185,0.5009144947416553,0.5363511659807956,0.5077732053040696,0.3895747599451303,0.34910836762688613,0.051668952903520804,0.044352994970278926,0.2503429355281207,0.23593964334705075,0.4410150891632373,0.4227251943301326,0.46296296296296297,0.44878829446730684,0.3731138545953361,0.3497942386831276,0.5850480109739369,0.5569272976680384,0.1579789666209419,0.12322816643804298,3.5852766346593503,0.5212620027434842,1.0,696.211,0.0,0.017419900000000002,0.0,3.18,0.0,0.027696199999999997,0.0,0.041929,0.0,0.0794372,0.0,0.052009400000000004,0.0,27.3778,0.0,9.75863
MMRF_1388,-0.005,-0.002,-0.034,-0.03,-0.026000000000000002,-0.01,0.9840000000000001,0.01,-0.033,0.5660000000000001,0.003,0.575,0.002,0.013000000000000001,-0.9440000000000001,-0.004,-0.9670000000000001,-0.023,-0.002,-0.026000000000000002,-0.05,-1.016,-0.9570000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.016,0.019,-0.001,0.017,0.013999999999999999,0.017,1.002,0.047,0.015,0.5870000000000001,0.009000000000000001,0.575,0.023,0.013000000000000001,-0.9359999999999999,0.019,-0.9179999999999999,0.021,0.019,0.013999999999999999,0.017,-1.163,-0.909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.372758,0.0,11.2476,0.0,29.4552,0.0,0.139811,0.0,0.0117874,0.0,0.27410500000000004,0.0,0.186231,0.0,96.9617,0.0,6.09981
MMRF_1389,0.005000000000000001,-0.461,0.005999999999999998,-0.158,-0.025,-0.0565,-0.0405,-0.015500000000000002,-0.0035000000000000005,-0.0435,0.0085,0.010499999999999999,-0.013999999999999999,-0.4885,0.004,-0.128,-0.019,-0.0075,-0.461,-0.025,-0.057999999999999996,-0.1865,-0.161,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,-0.966,0.0,-0.302,0.016,0.026000000000000002,0.011000000000000001,0.033,0.02,0.004,0.013000000000000001,-0.026000000000000002,-0.012,-1.054,0.013999999999999999,-0.212,0.011000000000000001,0.039,-0.966,0.016,-0.012,-0.312,-0.311,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.291329,0.0,1288.95,0.0,13.4191,0.0,0.11879,0.0,0.921199,0.0,0.175522,1.0,487.43800000000016,0.0,32.2642,0.0,23.3998
MMRF_1391,-0.041999999999999996,-0.55,-0.5335,-0.008,0.014499999999999999,0.019000000000000003,0.036000000000000004,0.0165,-0.001,0.279,-0.003499999999999998,-0.0895,-0.0035,-0.3605,-0.013000000000000001,0.0175,-0.1195,-0.015,-0.55,0.014499999999999999,0.0305,0.028499999999999998,-0.512,0.5,0.5,0.5,0.5,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-0.006999999999999999,-1.0090000000000001,-1.0070000000000001,-0.003,0.001,0.0,-0.009000000000000001,-0.002,0.001,0.5760000000000001,-0.024,-0.017,-0.001,-0.532,0.003,-0.001,-0.317,-0.002,-1.0090000000000001,0.001,-0.001,-0.004,-0.934,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.228061,0.0,16.7859,0.0,6.85835,1.0,448.254,0.0,0.0061681999999999996,0.0,1.08605,0.0,10.0715,0.0,10.6124,1.0,249.12
MMRF_1392,0.565,-0.008,-0.128,0.972,0.536,0.965,-0.023,-0.06,0.522,0.519,0.9420000000000001,0.57,0.544,0.602,0.011000000000000001,-0.037000000000000005,-0.024,-0.023,-0.021,0.536,0.47100000000000003,-0.08199999999999999,-0.022000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.5870000000000001,-0.004,-0.034,0.975,0.568,0.975,-0.005,-0.035,0.5660000000000001,0.5770000000000001,0.956,0.579,0.565,0.61,-0.006,-0.006999999999999999,-0.003,-0.009000000000000001,-0.004,0.568,0.565,-0.018000000000000002,0.10300000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,41.6873,0.0,0.0890373,0.0,19.423,0.0,0.214169,0.0,0.00971506,0.0,0.21821999999999997,0.0,0.582466,0.0,18.671,0.0,8.46729
MMRF_1393,0.53,-0.02,-0.028999999999999998,0.542,0.002,0.534,0.027999999999999997,0.5479999999999999,0.925,0.002,0.5329999999999999,0.02,0.534,0.5329999999999999,-0.024,0.01,-0.196,-0.026000000000000002,-0.314,0.002,0.534,-0.013000000000000001,-0.9209999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.55,0.004,0.004,0.5539999999999999,0.001,0.5329999999999999,0.037000000000000005,0.565,0.955,0.039,0.5529999999999999,0.006,0.564,0.5770000000000001,0.016,0.026000000000000002,-0.02,-0.024,0.001,0.001,0.54,0.005,-0.7759999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,7.0,1.0,0.0,32.1603,0.0,0.563673,0.0,48.1456,0.0,0.35586100000000004,0.0,0.334391,0.0,1.89523,0.0,0.46193,0.0,48.8972,0.0,4.2621400000000005
MMRF_1395,0.508,-0.12,-0.055,0.9329999999999999,-0.019,0.562,-0.012,-0.035,0.536,0.499,0.51,0.489,0.5329999999999999,0.46,-0.11199999999999999,-1.0090000000000001,-0.14,-0.1,-0.11900000000000001,-0.019,0.55,-0.019,-0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.528,-0.026000000000000002,-0.038,0.9540000000000001,-0.018000000000000002,0.5579999999999999,-0.001,-0.009000000000000001,0.534,0.541,0.532,0.537,0.562,0.531,-0.031,-0.988,-0.03,-0.039,-0.026000000000000002,-0.018000000000000002,0.562,-0.013999999999999999,-0.26027438742487347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,1.0,0.0,20.9442,0.0,0.222777,0.0,7.9024100000000015,0.0,0.0438503,0.0,0.00452733,0.0,1.37036,0.0,4.95744,0.0,157.445,0.0,6.8574
MMRF_1400,0.49700000000000005,-0.055,-0.018000000000000002,0.526,0.003,0.987,-0.018000000000000002,0.006999999999999999,0.0,-0.048,0.498,-0.026000000000000002,0.534,0.462,-0.012,-0.036000000000000004,-0.06,0.009000000000000001,-0.113,0.003,0.601,0.013999999999999999,-0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.544,-0.01,-0.01,0.541,-0.028999999999999998,0.924,0.0,-0.021,-0.019,-0.013000000000000001,0.547,-0.017,0.542,0.547,-0.019,-0.026000000000000002,-0.006999999999999999,-0.009000000000000001,-0.01,-0.028999999999999998,0.542,-0.016,-0.055999999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,0.0,24.2253,0.0,0.0803405,0.0,5.54841,0.0,0.06097490000000001,0.0,0.0,0.0,0.26379400000000003,0.0,1.29512,0.0,112.40799999999999,0.0,5.12554
